id_cliente,id_sku,num_pedidos,volumepedidos,volumecompras
1012978,25,1,21.03,
1012978,25252,4,21.36,
1012978,25253,1,5.37,
1012978,25255,3,16.17,
1012978,25256,1,5.39,
1012978,2640,6,52.43,
1012978,2694,2,45.4,
1012978,2704,2,53.2,
1012978,2746,4,83.712,
1012978,29552,2,42.75,22.5
1012978,29561,1,82.8,82.8
1012978,29663,1,155.5992,155.5992
1012978,29838,1,61.56,61.56
1012978,29846,4,255.6612,126.72
1012978,29847,1,31.02,
1012978,29848,1,31.02,
1012978,29849,1,15.51,
1012978,29856,5,99.95,19.99
1012978,29857,1,52.5,52.5
1012978,3045,1,8.05,8.05
1012978,3047,3,31.47,10.49
1012978,3049,1,8.05,8.05
1012978,3083,2,26.23,12.89
1012978,3084,1,12.15,
1012978,31236,1,11.34,11.34
1012978,31254,1,9.4,
1012978,31269,1,8.05,
1012978,31316,1,23.25,23.25
1012978,32182,1,85.2,85.2
1012978,3263,3,61.47,
1012978,32761,2,32.98,
1012978,32772,3,16.17,
1012978,33668,1,9.82,
1012978,33669,2,18.92,8.99
1012978,33670,2,15.18,
1012978,34503,1,23.96,23.96
1012978,348,1,19.1,
1012978,3557,4,80.9472,
1012978,35724,1,36.1098,
1012978,37152,2,48.96,
1012978,396,4,20.0,
1012978,3981,1,35.025,
1012978,40121,1,20.2,
1012978,4076,4,4.72,
1012978,40774,1,17.64,17.64
1012978,40776,1,29.7996,
1012978,40777,3,38.97,12.84
1012978,4078,4,11.36,
1012978,40780,2,56.352,27.69
1012978,40809,1,44.95,
1012978,40812,1,46.44,46.44
1012978,40832,1,7.45,7.45
1012978,40833,1,7.45,7.45
1012978,40834,1,7.45,7.45
1012978,40835,1,7.45,7.45
1012978,40850,1,8.27,
1012978,40851,1,9.2,
1012978,40881,3,88.14,29.04
1012978,40882,1,82.8,82.8
1012978,40890,1,51.69,51.69
1012978,40891,1,15.9,
1012978,40894,1,61.56,
1012978,40895,1,111.2,111.2
1012978,40896,1,63.36,
1012978,40929,1,5.99,
1012978,40931,1,16.11,
1012978,40932,1,5.59,
1012978,40933,1,5.59,
1012978,40935,1,5.59,
1012978,40939,1,5.59,
1012978,4095,4,11.4,
1012978,40957,1,55.5012,55.5012
1012978,4097,4,67.52,
1012978,40999,1,31.95,31.95
1012978,41265,1,5.99,
1012978,41298,1,34.95,34.95
1012978,41331,1,12.39,12.39
1012978,41351,1,10.85,10.85
1012978,41354,1,13.59,13.59
1012978,41404,1,56.95,56.95
1012978,41405,1,56.95,56.95
1012978,41678,1,7.98,7.98
1012978,41697,2,33.0,14.9
1012978,41707,1,14.95,14.95
1012978,41708,1,8.97,
1012978,41710,1,11.96,
1012978,41715,3,6.87,
1012978,41728,3,24.21,
1012978,41729,1,5.79,5.79
1012978,42022,1,7.56,
1012978,4343,5,53.6,
1012978,44316,3,41.97,
1012978,44319,2,17.98,
1012978,44320,3,26.27,
1012978,44322,3,26.03,
1012978,44323,2,17.98,
1012978,44324,2,17.98,
1012978,44327,3,26.03,
1012978,44330,3,17.67,
1012978,445,1,24.5,24.5
1012978,4662,2,168.36,
1012978,4700,1,1.99,1.99
1012978,4702,2,16.4,6.45
1012978,4704,3,28.21,9.95
1012978,4707,2,20.25,
1012978,4711,1,6.45,6.45
1012978,4715,1,19.9,19.9
1012978,4718,3,19.97,7.96
1012978,4790,3,29.94,
1012978,4809,2,165.12,
1012978,4812,3,279.36,92.16
1012978,4820,2,291.84,
1012978,4826,1,18.8,
1012978,4853,1,36.96,36.96
1012978,4854,3,74.16,24.48
1012978,4858,1,73.6404,
1012978,4859,6,151.8,24.48
1012978,49,1,10.56,
1012978,4935,3,30.71,10.25
1012978,4938,3,54.9,32.94
1012978,4949,2,66.0,33
1012978,4950,1,24.36,
1012978,4960,2,4.86,2.39
1012978,4963,3,103.53,
1012978,5000,1,21.5298,
1012978,5010,1,24.12,24.12
1012978,5012,1,32.1,32.1
1012978,5022,3,86.04,
1012978,5055,1,12.0,12
1012978,5102,2,53.9,
1012978,5107,3,58.08,
1012978,513,3,24.83,
1012978,5195,3,23.31,
1012978,5341,1,12.18,
1012978,5457,3,24.23,7.96
1012978,5458,2,10.02,7.96
1012978,5536,1,78.39,
1012978,5683,2,19.0272,9.3504
1012978,5687,4,52.96,
1012978,5693,1,9.792,9.792
1012978,5717,2,18.7008,9.3504
1012978,5764,1,11.69,11.69
1012978,5843,2,19.31,9.49
1012978,5844,2,19.64,
1012978,5846,1,10.03,
1012978,6022,3,71.96,17.99
1012978,6023,1,18.62,
1012978,699,4,11.48,
1012978,733,2,11.69,1.89
1012978,734,2,19.25,9.45
1012978,7403,1,16.08,16.08
1012978,759,2,31.5,
1012978,7756,4,55.8,27.9
1012978,8238,5,144.51,60.48
1012978,9165,2,15.09,
1012978,958,3,81.0,
1013243,10454,1,22.89,
1013243,25,1,2.09,
1013243,38721,1,673.1568,
1013243,40059,1,8.0,
1013243,4858,1,110.4606,
1013243,5010,1,24.12,
1013243,661,1,16.19,
1013369,14645,1,55.46,
1013369,4817,1,209.5968,
1013369,4820,1,245.52,
1013369,4854,1,24.9204,
1013458,2352,1,84.76,
1013458,2702,1,208.6,
1013458,27662,1,99.58,
1013709,32941,1,48.97,
1013717,8404,1,70.0,
1013920,10553,1,41.06,
1013920,11288,1,13.6608,
1013920,13018,1,31.2504,
1013920,13031,1,11.34,
1013920,13992,1,3.59,
1013920,18052,1,9.2,
1013920,21385,1,12.18,
1013920,2746,1,18.8928,
1013920,28208,1,176.16,
1013920,32959,1,70.44,
1013920,361,1,27.89,
1013920,5404,1,14.79,
1013920,5532,1,55.78,
1013920,5677,1,17.6448,
1013964,241,1,534.0,
1013965,10097,1,108.46,
1013965,34654,1,116.1,
1013965,4809,1,158.0208,
1013965,4938,1,282.6384,
1013965,5531,1,69.03,
1013965,5535,1,120.24,
1013965,5536,1,151.18,
1013965,8432,1,322.86,
1014186,7589,1,702.0,
1014186,8354,1,65.98,
1014186,8362,1,45.6,
1014319,4813,1,101.4816,
1014412,8167,1,335.12,
1014414,1136,1,420.6,
1014414,1138,1,385.55,
1014515,4938,1,565.2768,
1014525,13007,1,27.0,
1014525,20063,1,1.88,
1014608,14645,1,55.46,
1014613,27806,1,60.89,
1014613,34595,1,150.96,
1014718,14267,1,34.84,
1014718,32943,1,26.65,
1014718,9490,1,28.0,
1014738,10577,1,18.03,
1014738,10600,1,9.19,
1014738,10602,1,9.19,
1014738,14645,1,55.46,
1014738,14849,1,24.07,
1014738,28650,1,35.2596,
1014738,28689,1,26.85,
1014738,28703,1,81.6,
1014738,28712,1,141.3192,
1014738,29143,1,10.27,
1014738,32948,1,33.24,
1014738,4809,1,77.04,
1014738,4812,1,92.16,
1014738,4817,1,26.1996,
1014738,4854,1,24.9204,
1014738,5010,1,24.9204,
1014738,5195,1,7.1,
1014738,5209,1,12.02,
1014738,5531,1,66.5,
1014738,5535,1,120.24,
1014738,5536,1,75.59,
1014738,7360,1,7.89,
1014738,7439,1,36.46,
1014738,7454,1,27.73,
1014738,7485,1,10.4,
1014738,7486,1,10.4,
1014738,7487,1,10.4,
1014738,7491,1,10.4,
1014738,7496,1,10.4,
1014738,7647,1,120.0,
1014738,7684,1,8.14,
1014738,8362,1,15.2,
1014738,8437,1,9.19,
1014738,9913,1,104.22,
1014792,28703,1,244.8,
1014792,40495,1,524.37,
1014792,4814,1,126.0,
1014852,31128,1,13.99,
1014852,32838,1,79.59,
1014852,32884,1,94.25,
1014852,4959,1,2.39,
1014867,22182,1,21.3,
1014867,31691,1,9.09,
1014867,4853,1,98.1792,
1014867,4858,1,36.8202,
1014867,4900,1,71.7396,
1014867,4901,1,35.8698,
1014867,4902,1,35.8698,
1014867,4903,1,35.8698,
1014867,4905,1,72.8796,
1014867,4949,1,37.1202,
1014867,5012,1,31.95,
1014867,5343,1,63.9,
1014869,39520,1,432.0,
1014869,9483,1,513.36072,
1014887,4854,1,122.4,
1014891,14645,2,333.21,
1014891,14876,1,28.3,
1014891,29011,1,12.87,
1014891,36103,1,13.2,
1014891,39914,1,15.3,
1014891,5536,2,455.24,
1014891,7290,1,64.9,
1014891,7399,1,27.5,
1014891,7439,2,216.29,
1014891,7866,1,24.09,
1014891,8381,1,31.9,
1014891,9536,1,22.44,
1014891,9540,1,34.09,
1014891,9541,1,16.15,
1014948,18727,1,34.401,34.401
1014948,18731,1,17.2005,17.2005
1014948,18735,1,17.2005,17.2005
1014948,18737,1,34.401,34.401
1014948,20437,1,17.2005,17.2005
1014948,43971,1,238.5,238.5
1014952,1843,1,9.8004,
1014972,1136,1,25.99,
1014972,1138,1,25.99,
1014972,1170,1,29.99,
1014972,1179,1,7.99,
1014972,12036,1,125.98,
1014972,1209,1,4.49,
1014972,1244,1,28.99,
1014972,1330,1,20.99,
1014972,1473,1,20.99,
1014972,1667,1,28.99,
1014972,17600,1,13.5,
1014972,1809,1,27.98,
1014972,24,1,19.47,
1014972,29284,1,10.22,
1014972,29857,1,52.5,
1014972,41273,1,11.99,
1014972,41405,1,56.95,
1014972,43417,1,56.4,
1014972,4344,1,30.99,
1014972,4817,1,104.7984,
1014972,4874,1,83.51,
1014972,501,1,6.65,
1014972,5599,1,20.99,
1014972,57,1,50.4204,
1014972,6022,1,17.99,
1014990,32217,1,3.5,
1014990,7519,1,67.0698,
1015042,10893,1,20.99,20.99
1015042,11395,1,13.35,13.35
1015042,12034,1,18.95,18.95
1015042,1551,1,18.36,18.36
1015042,17591,1,23.5,23.5
1015042,17707,1,45.35,45.35
1015042,18519,1,10.99,10.99
1015042,18523,2,84.13,84.13
1015042,18549,2,65.61,65.61
1015042,18550,1,21.94,21.94
1015042,18554,1,39.56,39.56
1015042,18562,1,10.61,10.61
1015042,18958,2,35.01,35.01
1015042,19039,1,36.25,36.25
1015042,202,2,26.32,26.32
1015042,203,2,23.03,23.03
1015042,2151,1,552.96,552.96
1015042,2173,1,9.97,9.97
1015042,2285,2,58.09,58.09
1015042,2352,2,86.63,86.63
1015042,24459,1,43.08,43.08
1015042,25,2,61.85,61.85
1015042,25048,1,6.8,6.8
1015042,25077,2,50.67,50.67
1015042,25126,1,39.41,39.41
1015042,2515,1,58.63,58.63
1015042,2694,2,238.05,238.05
1015042,2745,2,33.44,33.44
1015042,27481,1,18.72,18.72
1015042,29540,1,30.96,30.96
1015042,30205,2,294.0,294.0
1015042,3076,1,29.6,29.6
1015042,31244,2,17.57,17.57
1015042,31377,2,27.3,27.3
1015042,31379,1,13.8,13.8
1015042,31420,1,94.8,94.8
1015042,325,1,19.9,19.9
1015042,33500,1,74.5,74.5
1015042,3556,1,8.08,8.08
1015042,36086,1,5.19,5.19
1015042,3633,2,228.72,228.72
1015042,36353,1,75.75,75.75
1015042,36454,1,7.0,7
1015042,38244,1,5.92,5.92
1015042,39081,1,84.0,84
1015042,39094,1,5.96,5.96
1015042,39122,1,14.8,14.8
1015042,39196,1,13.05,13.05
1015042,39211,2,136.05,136.05
1015042,39277,2,41.6,41.6
1015042,39281,1,49.88,49.88
1015042,396,1,18.05,18.05
1015042,3994,2,313.97,313.97
1015042,40144,1,72.4,72.4
1015042,4074,1,8.44,8.44
1015042,4076,2,37.44,37.44
1015042,435,2,8.49,8.49
1015042,437,1,7.0,7
1015042,444,1,80.1,80.1
1015042,454,2,27.84,27.84
1015042,46373,1,23.0,23
1015042,4644,1,10.4,10.4
1015042,4651,1,43.3896,43.3896
1015042,4656,1,81.48,81.48
1015042,4662,2,77.14,77.14
1015042,4790,1,69.86,69.86
1015042,4820,1,746.4,746.4
1015042,4871,1,7.56,7.56
1015042,4944,1,7.79,7.79
1015042,4945,1,29.52,29.52
1015042,4963,2,47.28,47.28
1015042,4965,2,33.81,33.81
1015042,4968,2,21.63,21.63
1015042,5013,2,297.1212,297.1212
1015042,5018,1,88.8,88.8
1015042,5019,1,27.6,27.6
1015042,5037,1,79.45,79.45
1015042,5041,1,51.99,51.99
1015042,5094,1,43.52,43.52
1015042,513,1,6.3,6.3
1015042,5221,1,29.76,29.76
1015042,5279,2,466.51,466.51
1015042,528,1,13.92,13.92
1015042,5290,1,295.2,295.2
1015042,5368,2,309.97,309.97
1015042,5425,1,119.1984,119.1984
1015042,55,1,44.76,44.76
1015042,5532,1,92.85,92.85
1015042,5567,1,33.5,33.5
1015042,5790,1,14.05,14.05
1015042,658,1,3.92,3.92
1015042,660,2,9.08,9.08
1015042,682,1,37.45,37.45
1015042,7724,1,95.34,95.34
1015128,14645,1,1663.8,
1015146,252,1,475.0,
1015146,3467,1,221.961,
1015146,4669,1,159.8,
1015146,477,1,309.0,
1015146,518,1,482.5,
1015146,5280,1,335.6032,
1015195,4853,1,49.0896,
1015197,3994,1,313.6,
1015222,13894,1,127.8,
1015222,31361,1,86.04,
1015222,4853,1,98.1792,
1015222,4949,1,99.0,
1015222,4953,1,148.4808,
1015222,5345,1,122.76,
1015237,5677,1,70.5792,
1015256,35735,1,81.54,
1015256,4708,1,32.9898,
1015256,4897,1,35.8602,
1015256,4900,1,71.7396,
1015256,4902,1,35.8698,
1015256,4905,1,72.8796,
1015256,5011,1,71.9424,
1015262,4854,1,24.48,
1015262,5010,1,24.12,
1015278,15475,1,30.0,
1015278,43631,1,35.0,
1015278,43857,1,24.0,
1015278,43865,1,54.0,
1015339,13018,1,62.5008,
1015339,2114,1,18.29,
1015339,29284,1,10.22,
1015340,7788,1,689.0,
1015466,23338,1,259.32,
1015504,5536,1,529.13,
1015704,40707,1,1.33,
1015732,8432,1,1291.44,
1015861,4807,1,388.656,
1015923,21138,1,45.409,
1015937,8261,1,72.02,
1015937,8263,1,106.43,
1015959,45297,1,49.11,
1015981,34545,1,88.38,
1016026,4809,1,2311.2,
1016062,5342,1,17.6202,
1016116,35825,1,155.88,
1016185,3994,1,376.32,
1016229,4854,1,342.72,
1016253,13018,1,2625.0336,
1016253,16778,1,9.41,9.41
1016253,1937,1,132.6,
1016253,36293,1,10.8,10.8
1016253,3636,1,1893.6,
1016253,3638,1,78.82,
1016253,39074,1,3.8,3.8
1016253,39075,1,20.81,20.81
1016253,39115,1,44.8,44.8
1016253,39137,1,12.4,12.4
1016253,39195,1,195.02,195.02
1016253,39299,1,19.06,19.06
1016253,3986,1,232.6,
1016253,3994,1,284.0,
1016253,47029,1,23.89,
1016253,4790,1,9.98,
1016253,4795,1,34.2,34.2
1016253,5039,1,3000.0,
1016253,5107,1,54.72,
1016261,4938,1,5.49,
1016310,7651,1,267.91,
1016336,13823,1,36.85,
1016336,29284,1,30.66,
1016336,40341,1,2.78,
1016336,8827,1,60.04,
1016373,4949,1,33.0,
1016390,27806,1,60.89,
1016412,103,1,264.0,
1016412,11172,1,29.28,
1016412,11288,2,13.0008,
1016412,13018,1,34.5804,
1016412,13932,1,6.31,
1016412,13950,1,37.44,
1016412,13988,1,6.023,
1016412,14285,1,34.65,
1016412,19927,1,9.52,
1016412,221,1,335.0,
1016412,22976,1,10.16,
1016412,23,1,310.0,
1016412,2469,1,5.83,
1016412,29132,1,21.56,
1016412,299,1,296.0,
1016412,31303,2,39.75,
1016412,32948,1,30.99,
1016412,32987,1,6.625,
1016412,34375,1,21.32,
1016412,3535,1,13.4,
1016412,43648,1,9.7404,
1016412,4578,2,19.78,
1016412,4629,1,27.1992,
1016412,477,1,103.0,
1016412,4809,1,79.0104,
1016412,4816,1,31.5795,
1016412,4853,1,49.0896,
1016412,4854,1,25.0704,
1016412,4856,1,44.6796,
1016412,49,2,25.44,
1016412,5121,2,13.12,
1016412,5148,1,111.15,
1016412,5195,2,125.76,
1016412,5209,1,12.02,
1016412,5678,1,18.1776,
1016412,593,1,131.4,
1016412,7360,1,95.76,
1016412,7391,1,67.96,
1016412,7461,1,56.16,
1016412,7480,1,34.28,
1016412,7662,1,42.3,
1016447,2463,1,400.26,
1016543,33050,1,44.5536,
1016618,10608,1,60.06,
1016618,11172,1,29.28,
1016618,12817,1,114.0,
1016618,14414,1,117.32,
1016618,27806,1,60.89,
1016618,4785,1,37.47,
1016618,4790,1,9.98,
1016618,5107,1,14.52,
1016618,9483,1,85.56012,
1016629,4662,1,14.12,
1016646,1011,1,22.99,
1016646,13892,1,31.3056,
1016646,1563,1,33.98,
1016646,1667,1,28.99,
1016646,1764,1,17.99,
1016646,35735,1,13.9896,
1016646,42622,1,14.17,
1016646,4649,1,53.73,
1016646,4700,1,1.99,
1016646,4702,1,1.99,
1016646,4707,1,1.99,
1016646,4715,1,1.99,
1016646,4718,1,1.99,
1016646,520,1,96.0,
1016646,5457,1,1.99,
1016646,5458,1,1.99,
1016646,593,1,135.9,
1016702,5425,1,24.9204,
1016730,41580,1,7.99,
1016751,5531,1,69.03,
1016751,8424,1,107.6,
1016751,8432,1,107.62,
1016901,8362,1,15.2,
1016947,47477,1,321.0,
1017115,23449,1,54.51,
1017136,22900,1,7.62,
1017277,42648,1,11.34,
1017306,13020,1,1.55,
1017306,25,1,2.29,
1017306,252,1,475.0,
1017306,338,1,1.48,
1017306,3467,1,18.29,
1017306,4662,1,14.12,
1017311,4858,1,36.8202,
1017357,19803,1,493.0,
1017357,27806,1,310.9,
1017423,44108,1,9.97,
1017448,1048,1,1.58,
1017448,148,1,3.21,
1017448,30456,1,13.13,
1017448,30690,1,24.15,
1017448,30694,1,11.32,
1017448,31018,1,5.81,
1017448,32082,1,9.43,
1017448,33157,1,10.34,
1017448,33180,1,5.61,
1017448,33484,1,4.81,
1017448,4747,1,9.74,
1017536,13829,1,144.08,
1017703,4854,1,24.48,
1017720,11172,1,29.28,
1017720,13845,1,115.7,
1017720,24,1,1.95,
1017844,31465,1,11.1396,
1018255,4625,1,6.42,
1018255,4817,1,31.8,
1018299,4669,1,15.82,
1018299,4785,1,176.2,
1018299,4945,1,4.52,
1018299,5039,1,39.48,
1018299,512,1,1.5,
1018299,660,1,1.95,
1018423,17499,1,599.4,
1018568,2502,1,14.88,
1018568,4858,1,36.8202,
1018624,14645,1,1109.2,
1018624,4938,1,565.2768,
1018624,5209,1,180.3,
1018624,5531,1,665.0,
1018624,5532,1,557.8,
1018624,7439,1,1093.8,
1018624,7684,1,325.6,
1018624,8161,1,813.0,
1018625,14645,1,1109.2,
1018625,4817,1,26.1996,
1018625,4938,1,565.2768,
1018625,5209,1,180.3,
1018625,5531,1,665.0,
1018625,5532,1,557.8,
1018625,7439,1,1093.8,
1018625,7684,1,325.6,
1018625,8161,1,813.0,
1018647,4812,1,645.12,
1018662,31203,1,17.99,
1018685,31203,1,17.99,
1018685,31207,1,18.79,
1018685,31208,1,18.79,
1018685,42092,1,17.99,
1018845,33891,1,2.47,
1020155,13017,1,65.1192,
1020155,20615,1,22.36,
1020155,2151,1,22.6008,
1020155,23995,1,27.68,
1020155,24,1,19.47,
1020155,32005,1,12.04,
1020155,339,1,13.86,
1020155,35831,1,38.97,
1020155,41385,1,19.86,
1020155,4622,1,7.02,
1020155,4662,1,28.24,
1020155,4669,1,31.64,
1020155,4785,1,62.45,
1020155,4963,1,39.44,
1020155,660,1,1.95,
1020619,41601,1,93.2,
1020698,44516,1,338.1345,
1020858,13891,1,353.2824,
1020858,4938,1,283.4016,
1021152,32828,1,150.6,
1021255,13894,1,31.95,
1021255,14969,1,31.95,
1021255,28689,1,161.1,
1021255,31361,1,43.02,
1021255,4651,1,49.8408,
1021255,4813,1,177.5928,
1021255,4853,1,29.0,
1021255,5343,1,36.0,
1021255,5489,1,72.28,
1021255,8161,1,81.3,
1021255,8362,1,45.6,
1021362,12718,1,35.5296,
1021362,15341,1,2.58,
1021362,19191,1,5.92,
1021362,3467,1,110.9805,
1021362,4669,1,15.82,
1021362,4817,1,26.0496,
1021362,4820,1,81.84,
1021362,4854,1,25.0704,
1021373,2771,1,81.696,
1021373,2772,1,81.696,
1021382,4630,1,343.44,
1021514,5440,1,58.1904,
1021575,11172,1,29.28,
1021575,1138,1,25.99,
1021575,19803,1,49.3,
1021575,2463,1,9.53,
1021575,2502,1,14.88,
1021575,29284,1,10.22,
1021575,39520,1,216.0,
1021575,4071,1,5.8,
1021575,4817,1,26.1996,
1021575,4858,1,36.8202,
1021575,8827,1,60.04,
1021584,4854,1,701.9712,
1021732,520,2,384.0,
1021732,664,2,392.0,
1021738,11288,1,20.4912,
1021738,35735,1,69.948,
1021738,4853,1,98.1792,
1021738,5011,1,59.952,
1021738,5343,1,63.9,
1021751,4812,1,460.8,
1021799,12761,1,3.35,
1021799,13018,1,34.5804,
1021799,13095,1,55.2,
1021799,13922,1,6.79,
1021799,13984,1,6.023,
1021799,13988,1,6.023,
1021799,14108,1,52.35,
1021799,14272,1,18.2,
1021799,15452,1,112.35,
1021799,17536,1,94.28,
1021799,1924,1,22.0788,
1021799,1930,1,39.0699,
1021799,1934,1,55.47,
1021799,19650,1,60.76,
1021799,19819,1,37.8192,
1021799,2108,1,21.51,
1021799,2351,1,21.66,
1021799,24,1,19.47,
1021799,25,1,21.83,
1021799,28746,1,37.56,
1021799,29284,1,10.22,
1021799,32871,1,77.7789,
1021799,32885,1,43.4004,
1021799,32887,1,3.89,
1021799,32929,1,67.8,
1021799,33069,1,17.64,
1021799,3634,1,26.4,
1021799,3636,1,63.12,
1021799,3638,1,66.26,
1021799,3864,1,2.51,
1021799,396,1,13.0902,
1021799,4440,1,84.7704,
1021799,4861,1,48.4704,
1021799,5558,1,36.84,
1021799,5683,1,9.0048,
1021799,5721,1,10.43,
1021799,7178,1,82.5,
1021799,7209,1,62.79,
1021872,11288,1,1400.232,
1021981,2639,1,8.94,
1022148,13782,1,59.85,
1022171,25,1,545.75,
1022260,2382,1,86.72,
1022384,10608,1,60.06,
1022384,12990,1,7.95,
1022384,13017,1,97.6788,
1022384,13018,1,103.7412,
1022384,13095,1,55.99,
1022384,13867,1,68.36,
1022384,13919,1,24.84,
1022384,14108,1,52.35,
1022384,17535,1,97.4,
1022384,19756,1,12.8,
1022384,21698,1,57.1,
1022384,237,1,10.0,
1022384,24,1,19.47,
1022384,27804,1,101.16,
1022384,2782,1,38.9,
1022384,29284,1,10.22,
1022384,338,1,34.56,
1022384,3636,1,63.12,
1022384,39859,1,8.05,
1022384,40707,1,13.3,
1022384,4622,1,172.8,
1022384,4669,1,63.28,
1022384,4787,1,85.68,
1022384,4817,1,78.5988,
1022384,4842,1,49.6,
1022384,4847,1,35.52,
1022384,4853,1,98.1792,
1022384,4854,1,97.92,
1022384,4858,1,73.6404,
1022384,5,1,2.4,
1022384,8808,1,58.45,
1022469,38721,1,336.5784,
1022629,29866,1,304.74,
1022778,13017,1,32.5596,
1022794,14645,1,55.46,
1022794,5195,1,7.1,
1022794,5536,1,226.77,
1022794,7647,1,240.0,
1022794,7684,1,32.56,
1022794,8167,1,83.78,
1022796,43405,1,3.93,
1022803,10553,1,41.06,
1022803,7811,1,31.26,
1022808,5039,1,3.0,
1022919,7639,1,119.9,
1023024,7591,1,329.69,
1023057,289,1,475.0,
1023096,14870,1,29.17,
1023096,38067,1,112.9,
1023096,5489,1,72.28,
1023096,5531,1,69.03,
1023096,5535,1,110.09,
1023096,5536,1,77.29,
1023096,7454,1,27.73,
1023096,8167,1,83.78,
1023096,8279,1,51.9,
1023096,9538,1,24.07,
1023221,4813,1,238.8,
1023394,13944,1,17.6202,
1023394,13947,1,35.2404,
1023394,4853,1,73.92,
1023394,5342,1,35.2404,
1023394,5343,1,31.95,
1023420,4440,1,83.98,
1023505,12817,1,114.0,
1024020,7465,1,699.9,
1024020,7561,1,599.9,
1024020,7578,1,460.0,
1024041,37406,1,31.04,
1024064,7561,1,599.9,599.9
1024066,30482,1,49.16,
1024194,4787,1,85.68,
1024523,13017,1,97.6788,
1024523,13020,1,3.1,
1024523,147,1,3.09,
1024523,15341,1,10.32,
1024523,170,1,3.62,
1024523,171,1,5.43,
1024523,176,1,116.2512,
1024523,2060,1,10.41,
1024523,21228,1,11.86,
1024523,21682,1,11.02,
1024523,2193,1,30.9,
1024523,24,1,38.94,
1024523,29570,1,2.88,
1024523,29692,1,2.1,
1024523,33782,1,8.5,
1024523,338,1,8.94,
1024523,339,1,13.86,
1024523,359,1,3.47,
1024523,3636,1,63.12,
1024523,4074,1,8.44,
1024523,40779,1,8.79,
1024523,40895,1,5.98,
1024523,41331,1,25.64,
1024523,41354,1,14.07,
1024523,43405,1,3.93,
1024523,4669,1,15.82,
1024523,4785,1,74.94,
1024523,4789,1,59.94,
1024523,4853,1,13.36,
1024523,4963,1,19.72,
1024523,512,1,7.5,
1024523,513,1,2.33,
1024523,538,1,6.2,
1024523,660,1,1.95,
1024523,986,1,12.41,
1024738,10294,1,20.35,
1024738,11938,1,40.29,
1024738,1241,1,27.1,27.1
1024738,13950,1,36.8004,
1024738,14645,2,117.98,
1024738,159,1,53.0,
1024738,21982,1,11.67,
1024738,23349,1,2.19,
1024738,28703,2,489.6,
1024738,28771,1,59.0,59
1024738,29273,3,58.0,14.5
1024738,295,1,4.4,4.4
1024738,36069,2,446.4,
1024738,37198,1,66.0,
1024738,40495,1,382.098,
1024738,4440,1,80.42,
1024738,4707,2,4.18,
1024738,4711,2,25.6296,
1024738,4715,1,1.99,
1024738,4808,1,446.4,
1024738,4854,2,100.9188,
1024738,4856,1,43.9104,
1024738,4938,1,49.52,
1024738,5010,1,24.12,
1024738,5011,1,11.9904,
1024738,5022,1,28.68,
1024738,5023,1,28.68,
1024738,5211,1,19.82,19.82
1024738,5349,1,8.14,
1024738,5425,2,47.76,23.88
1024738,5489,2,143.8,
1024738,5599,1,20.99,
1024738,7201,1,19.12,19.12
1024738,7391,1,17.9,17.9
1024738,7394,1,59.0,59
1024738,7454,1,27.41,
1024738,7623,1,29.98,29.98
1024738,7647,1,117.53,
1024738,8404,1,59.2,
1024738,9913,2,54.0,27
1024746,11172,1,58.56,
1024746,2060,1,8.0,
1024746,21138,1,45.409,
1024746,25,1,4.58,
1024746,4622,1,7.02,
1024746,4963,1,19.72,
1024829,31203,1,18.62,
1024829,31207,1,19.45,
1024829,31208,1,19.45,
1024829,31209,1,19.45,
1024829,31211,1,19.45,
1024829,42092,1,18.62,
1024861,31210,1,155.6,
1025030,5536,1,75.59,
1025060,13894,1,63.9,
1025140,32944,1,15.28,
1025658,14898,1,36.0,
1026107,19191,1,5.92,
1026107,5350,1,228.32,
1026151,1352,1,47.35,
1026151,2540,1,48.3,
1026151,5660,1,9.13,
1026260,14869,1,155.8,
1026399,14037,1,15.27,
1026399,14607,1,69.72,
1026399,14894,1,7.65,
1026399,14995,1,37.83,
1026399,2114,1,18.29,
1026399,2391,1,80.06,
1026399,2488,1,3.51,
1026399,27662,1,104.85,
1026399,2782,1,7.78,
1026399,3576,1,16.55,
1026399,3790,1,18.47,
1026399,4682,1,32.0,
1026399,4684,1,33.64,
1026399,47029,1,23.89,
1026399,6004,1,62.59,
1026399,7263,1,34.9,
1026515,14294,1,47.08,
1026515,14645,1,55.46,
1026515,5536,1,75.59,
1026515,7579,1,141.48,
1026515,8161,1,81.3,
1026515,8167,1,83.78,
1026515,8390,1,70.09,
1026717,4817,1,104.7984,
1027024,7483,1,1510.3,
1027422,1136,1,51.98,
1028233,13919,1,12.42,
1028233,2148,1,34.2996,
1028233,21541,1,15.6402,
1028233,21542,1,15.6498,
1028233,21675,1,15.6498,
1028233,28529,1,34.4196,
1028233,4829,1,19.95,
1028233,4854,1,24.48,
1028233,4859,1,24.48,
1028233,4950,1,24.36,
1028233,4958,1,21.69,
1028233,5010,1,24.12,
1028233,5023,1,31.8804,
1028233,5341,1,12.18,
1028233,5425,1,23.88,
1028293,2485,1,26.25,
1028326,14645,1,55.46,
1028831,42761,1,187.8,
1028990,1140,1,56.97,
1029093,19819,1,18.9096,
1029152,5010,1,24.12,
1029281,17524,1,216.0,
1029281,2318,1,280.53,
1029281,4789,1,183.35,
