user_id,distribuidor_id,cep,cidade,cidade_id,estado,estado_id,anomes_cadastro,data_cadastro,data_ultimo_login,is_active,completed_configuration,cadastro_com_cidade
2908,533,18320-000,APIAÍ,4735,SÃO PAULO,26,201708,26-08-2017,26-08-2017,true,true,1
2904,532,"",,,,,201708,25-08-2017,25-08-2017,true,true,0
2900,531,13240-000,JARINU,4993,SÃO PAULO,26,201708,25-08-2017,19-08-2019,true,true,1
2889,530,13348-403,CAMPINAS,4814,SÃO PAULO,26,201708,24-08-2017,20-09-2018,false,true,1
2886,529,"",,,,,201708,23-08-2017,23-08-2017,true,true,0
2881,528,06473-073,BARUERI,4770,SÃO PAULO,26,201708,23-08-2017,01-09-2017,true,true,1
2879,527,06460-035,BARUERI,4770,SÃO PAULO,26,201708,23-08-2017,21-10-2019,true,true,1
2877,526,"",,,,,201708,23-08-2017,23-08-2017,true,true,0
2865,525,"",,,,,201708,22-08-2017,22-08-2017,true,true,0
2855,524,17340-000,BARRA BONITA,4765,SÃO PAULO,26,201708,21-08-2017,21-08-2017,true,true,1
2846,523,11664-180,CARAGUATATUBA,4826,SÃO PAULO,26,201708,20-08-2017,30-10-2017,true,true,1
2840,522,"",,,,,201708,19-08-2017,19-08-2017,true,true,0
2832,521,04805-300,SÃO PAULO,5270,SÃO PAULO,26,201708,18-08-2017,23-11-2017,false,true,1
2831,520,07140-340,GUARULHOS,4920,SÃO PAULO,26,201708,18-08-2017,18-08-2017,true,true,1
2825,519,"",,,,,201708,17-08-2017,17-08-2017,true,true,0
2795,518,"",,,,,201708,15-08-2017,15-08-2017,true,true,0
2791,517,"",,,,,201708,14-08-2017,25-11-2017,true,true,0
2787,516,08599-510,ITAQUAQUECETUBA,4972,SÃO PAULO,26,201708,14-08-2017,14-08-2017,true,true,1
2783,515,"",,,,,201708,14-08-2017,14-08-2017,true,true,0
2775,514,14781-040,BARRETOS,4768,SÃO PAULO,26,201708,12-08-2017,12-08-2017,true,true,1
2758,513,"",,,,,201708,11-08-2017,11-08-2017,true,true,0
2750,512,03162-010,SÃO PAULO,5270,SÃO PAULO,26,201708,10-08-2017,29-01-2019,false,true,1
2740,511,"",,,,,201708,09-08-2017,09-08-2017,true,true,0
2739,510,"",,,,,201708,09-08-2017,09-08-2017,true,true,0
2733,509,04912-030,SÃO PAULO,5270,SÃO PAULO,26,201708,08-08-2017,19-04-2018,true,true,1
2726,508,"",,,,,201708,08-08-2017,08-08-2017,true,true,0
2640,507,"",,,,,201708,07-08-2017,07-08-2017,true,true,0
2634,506,13930-000,SERRA NEGRA,5282,SÃO PAULO,26,201708,07-08-2017,10-12-2018,false,true,1
2630,505,"",,,,,201708,06-08-2017,06-08-2017,true,true,0
2627,504,13225-600,VÁRZEA PAULISTA,5342,SÃO PAULO,26,201708,06-08-2017,09-08-2017,true,true,1
2620,503,09015-030,SANTO ANDRÉ,5242,SÃO PAULO,26,201708,04-08-2017,04-08-2017,true,true,1
2611,502,"",,,,,201708,03-08-2017,03-08-2017,true,true,0
2606,501,"",,,,,201708,03-08-2017,03-08-2017,true,true,0
2605,500,"",,,,,201708,02-08-2017,02-08-2017,true,true,0
2601,499,"",,,,,201708,02-08-2017,02-08-2017,true,true,0
2594,498,13082-105,CAMPINAS,4814,SÃO PAULO,26,201708,01-08-2017,17-12-2018,false,true,1
2590,497,"",,,,,201708,01-08-2017,01-08-2017,true,true,0
2583,496,"",,,,,201707,31-07-2017,31-07-2017,true,true,0
2576,495,"",,,,,201707,29-07-2017,30-07-2017,true,true,0
2561,494,09271-400,SANTO ANDRÉ,5242,SÃO PAULO,26,201707,27-07-2017,27-07-2017,true,true,1
2551,493,22222-222,AGUIAR,2562,PARAÍBA,15,201707,26-07-2017,26-07-2017,true,true,1
2550,492,"",,,,,201707,26-07-2017,26-07-2017,true,true,0
2544,491,03213-123,AÇAILÂNDIA,1129,MARANHÃO,10,201707,25-07-2017,25-07-2017,true,true,1
2541,490,18150-000,IBIÚNA,4933,SÃO PAULO,26,201707,25-07-2017,25-07-2017,true,true,1
2537,489,"",,,,,201707,25-07-2017,25-07-2017,true,true,0
2536,488,25575-570,SÃO JOÃO DE MERITI,3665,RIO DE JANEIRO,19,201707,24-07-2017,24-07-2017,true,true,1
2533,487,18087-157,SOROCABA,5289,SÃO PAULO,26,201707,24-07-2017,10-08-2017,true,true,1
2532,486,"",,,,,201707,24-07-2017,24-07-2017,true,true,0
2524,485,"",,,,,201707,24-07-2017,24-07-2017,true,true,0
2523,484,15120-000,NEVES PAULISTA,5072,SÃO PAULO,26,201707,23-07-2017,26-07-2017,true,true,1
2515,483,"",,,,,201707,21-07-2017,21-07-2017,true,true,0
2509,482,58401-060,CAMPINA GRANDE,2610,PARAÍBA,15,201707,20-07-2017,20-07-2017,true,true,1
2508,481,"",,,,,201707,20-07-2017,22-07-2017,true,true,0
2500,480,"",,,,,201707,20-07-2017,20-07-2017,true,true,0
2496,479,09895-003,SÃO BERNARDO DO CAMPO,5252,SÃO PAULO,26,201707,19-07-2017,10-07-2018,false,true,1
2489,478,"",,,,,201707,19-07-2017,19-07-2017,true,true,0
2488,477,18060-181,SOROCABA,5289,SÃO PAULO,26,201707,18-07-2017,18-07-2017,true,true,1
2483,476,14405-140,FRANCA,4893,SÃO PAULO,26,201707,18-07-2017,18-07-2017,false,true,1
2474,475,"",,,,,201707,17-07-2017,19-07-2017,true,true,0
2444,474,"",,,,,201707,12-07-2017,12-07-2017,true,true,0
2443,473,"",,,,,201707,12-07-2017,12-07-2017,true,true,0
2442,472,"",,,,,201707,11-07-2017,11-07-2017,true,true,0
2441,471,05316-900,SÃO PAULO,5270,SÃO PAULO,26,201707,11-07-2017,28-05-2019,false,true,1
2436,470,14402-430,FRANCA,4893,SÃO PAULO,26,201707,11-07-2017,11-07-2017,true,true,1
2429,469,"",,,,,201707,10-07-2017,10-07-2017,true,true,0
2425,468,"",,,,,201707,10-07-2017,10-07-2017,true,true,0
2423,467,"",,,,,201707,10-07-2017,10-07-2017,true,true,0
2400,466,"",,,,,201707,06-07-2017,06-07-2017,true,true,0
2397,465,"",,,,,201707,06-07-2017,06-07-2017,true,true,0
2390,464,01424-002,SÃO PAULO,5270,SÃO PAULO,26,201707,05-07-2017,27-03-2018,true,true,1
2388,463,"",,,,,201707,05-07-2017,05-07-2017,true,true,0
2379,462,13188-021,HORTOLÂNDIA,4925,SÃO PAULO,26,201707,04-07-2017,31-08-2017,true,true,1
2365,461,07262-321,GUARULHOS,4920,SÃO PAULO,26,201707,01-07-2017,01-07-2017,true,true,1
2351,460,"",,,,,201706,29-06-2017,29-06-2017,true,true,0
2346,459,"",,,,,201706,28-06-2017,28-06-2017,true,true,0
2339,458,"",,,,,201706,27-06-2017,27-06-2017,true,true,0
2329,457,"",,,,,201706,27-06-2017,27-06-2017,true,true,0
2326,456,12609-170,LORENA,5014,SÃO PAULO,26,201706,26-06-2017,26-06-2017,true,true,1
2321,455,02540-005,SÃO PAULO,5270,SÃO PAULO,26,201706,26-06-2017,26-06-2017,true,true,1
2317,454,15910-000,MONTE ALTO,5058,SÃO PAULO,26,201706,25-06-2017,25-06-2017,true,true,1
2308,453,"",,,,,201706,24-06-2017,24-06-2017,true,true,0
2307,452,13960-000,AFRÂNIO,3185,PERNAMBUCO,16,201706,23-06-2017,27-06-2017,true,true,1
2306,451,"",,,,,201706,23-06-2017,23-06-2017,true,true,0
2294,450,"",,,,,201706,22-06-2017,22-06-2017,true,true,0
2291,449,13960-000,SOCORRO,5288,SÃO PAULO,26,201706,22-06-2017,10-07-2017,false,true,1
2290,448,13343-540,INDAIATUBA,4943,SÃO PAULO,26,201706,22-06-2017,11-04-2019,false,true,1
2282,447,11461-730,GUARUJÁ,4919,SÃO PAULO,26,201706,21-06-2017,21-06-2017,true,true,1
2279,446,"",,,,,201706,21-06-2017,21-06-2017,true,true,0
2277,445,"",,,,,201706,20-06-2017,20-06-2017,true,true,0
2276,444,04474-340,SÃO PAULO,5270,SÃO PAULO,26,201706,20-06-2017,20-06-2017,true,true,1
2274,443,18130-375,SÃO ROQUE,5273,SÃO PAULO,26,201706,20-06-2017,13-07-2017,false,true,1
2270,442,05805-000,SÃO PAULO,5270,SÃO PAULO,26,201706,20-06-2017,19-02-2018,false,true,1
2261,441,"",,,,,201706,19-06-2017,21-06-2017,true,true,0
2252,440,"",,,,,201706,17-06-2017,17-06-2017,true,true,0
2250,439,08527-055,FERRAZ DE VASCONCELOS,4888,SÃO PAULO,26,201706,17-06-2017,26-09-2017,true,true,1
2244,438,"",,,,,201706,16-06-2017,16-06-2017,true,true,0
2240,437,"",,,,,201706,15-06-2017,15-06-2017,true,true,0
2236,436,08342-010,SÃO PAULO,5270,SÃO PAULO,26,201706,14-06-2017,14-06-2017,true,true,1
2234,435,"",,,,,201706,14-06-2017,14-06-2017,true,true,0
2233,434,05319-000,SÃO PAULO,5270,SÃO PAULO,26,201706,14-06-2017,17-07-2019,true,true,1
2227,433,"",,,,,201706,14-06-2017,14-06-2017,true,true,0
2199,432,04235-000,SÃO PAULO,5270,SÃO PAULO,26,201706,11-06-2017,11-06-2017,true,true,1
2197,431,"",,,,,201706,11-06-2017,11-06-2017,true,true,0
2187,430,04367-000,SÃO PAULO,5270,SÃO PAULO,26,201706,09-06-2017,09-06-2017,true,true,1
2186,429,"",,,,,201706,09-06-2017,09-06-2017,true,true,0
2185,428,12305-490,JACAREÍ,4985,SÃO PAULO,26,201706,09-06-2017,28-05-2019,false,true,1
2159,427,03670-000,SÃO PAULO,5270,SÃO PAULO,26,201706,06-06-2017,26-06-2018,true,true,1
2150,426,19400-000,PRESIDENTE VENCESLAU,5173,SÃO PAULO,26,201706,05-06-2017,05-06-2017,true,true,1
2147,425,"",,,,,201706,05-06-2017,05-06-2017,true,true,0
2140,424,"",,,,,201706,05-06-2017,13-06-2017,true,true,0
2135,423,13212-354,JUNDIAÍ,5001,SÃO PAULO,26,201706,04-06-2017,04-06-2017,true,true,1
2128,422,"",,,,,201706,03-06-2017,03-06-2017,true,true,0
2127,421,20710-280,RIO DE JANEIRO,3658,RIO DE JANEIRO,19,201706,02-06-2017,02-08-2017,false,true,1
2124,420,"",,,,,201706,02-06-2017,02-06-2017,true,true,0
2113,419,13825-000,HOLAMBRA,4924,SÃO PAULO,26,201706,01-06-2017,01-06-2017,true,true,1
2112,418,"",,,,,201706,01-06-2017,01-06-2017,true,true,0
2104,417,"",,,,,201705,31-05-2017,31-05-2017,true,true,0
2099,416,"",,,,,201705,31-05-2017,31-05-2017,true,true,0
2096,415,"",,,,,201705,30-05-2017,30-05-2017,true,true,0
2091,414,18051-725,SOROCABA,5289,SÃO PAULO,26,201705,30-05-2017,30-05-2017,true,true,1
2088,413,06192-150,OSASCO,5095,SÃO PAULO,26,201705,30-05-2017,27-09-2017,false,true,1
2082,412,65213-000,PENALVA,1268,MARANHÃO,10,201705,29-05-2017,18-06-2017,true,true,1
2078,411,"",,,,,201705,29-05-2017,29-05-2017,true,true,0
2067,410,05027-000,SÃO PAULO,5270,SÃO PAULO,26,201705,26-05-2017,27-05-2017,true,true,1
2065,409,03977-725,SÃO PAULO,5270,SÃO PAULO,26,201705,26-05-2017,15-10-2017,true,true,1
2064,408,"",,,,,201705,26-05-2017,26-05-2017,true,true,0
2060,407,"",,,,,201705,25-05-2017,24-10-2017,true,true,0
2049,406,02971-030,SÃO PAULO,5270,SÃO PAULO,26,201705,24-05-2017,08-12-2017,true,true,1
2016,405,"",,,,,201705,20-05-2017,20-05-2017,true,true,0
2013,404,"",,,,,201705,20-05-2017,20-05-2017,true,true,0
2010,403,13274-360,VALINHOS,5337,SÃO PAULO,26,201705,20-05-2017,26-06-2017,true,true,1
2004,402,"",,,,,201705,19-05-2017,19-05-2017,true,true,0
2003,401,15997-030,MATÃO,5037,SÃO PAULO,26,201705,19-05-2017,19-05-2017,true,true,1
2002,400,11675-330,CARAGUATATUBA,4826,SÃO PAULO,26,201705,19-05-2017,19-05-2017,true,true,1
1995,399,06773-260,TABOÃO DA SERRA,5296,SÃO PAULO,26,201705,18-05-2017,19-05-2017,true,true,1
1994,398,"",,,,,201705,18-05-2017,18-05-2017,true,true,0
1968,397,03977-545,SÃO PAULO,5270,SÃO PAULO,26,201705,15-05-2017,15-05-2017,true,true,1
1964,396,"",,,,,201705,15-05-2017,15-05-2017,true,true,0
1962,395,16700-000,GUARARAPES,4914,SÃO PAULO,26,201705,15-05-2017,15-05-2017,true,true,1
1940,394,"",,,,,201705,11-05-2017,11-05-2017,true,true,0
1938,393,"",,,,,201705,11-05-2017,11-05-2017,true,true,0
1921,392,"",,,,,201705,08-05-2017,08-05-2017,true,true,0
1916,391,"",,,,,201705,07-05-2017,07-05-2017,true,true,0
1913,390,08525-110,FERRAZ DE VASCONCELOS,4888,SÃO PAULO,26,201705,07-05-2017,07-05-2017,true,true,1
1911,389,"",,,,,201705,07-05-2017,07-05-2017,true,true,0
1910,388,02855-000,SÃO PAULO,5270,SÃO PAULO,26,201705,07-05-2017,07-05-2017,true,true,1
1899,387,05756-390,SÃO PAULO,5270,SÃO PAULO,26,201705,05-05-2017,20-05-2017,true,true,1
1891,386,"",,,,,201705,05-05-2017,05-05-2017,true,true,0
1888,385,"",,,,,201705,05-05-2017,05-05-2017,true,true,0
1883,384,"",,,,,201705,04-05-2017,04-05-2017,true,true,0
1880,383,"",,,,,201705,04-05-2017,04-05-2017,true,true,0
1875,382,"",,,,,201705,04-05-2017,04-05-2017,true,true,0
1867,381,"",,,,,201705,03-05-2017,03-05-2017,true,true,0
1861,380,03333-000,SÃO PAULO,5270,SÃO PAULO,26,201705,03-05-2017,03-05-2017,true,true,1
1856,379,"",,,,,201705,02-05-2017,02-05-2017,true,true,0
1849,378,"",,,,,201705,02-05-2017,02-05-2017,true,true,0
1839,377,"",,,,,201705,01-05-2017,01-05-2017,true,true,0
1836,376,"",,,,,201705,01-05-2017,01-05-2017,true,true,0
1831,375,04930-070,SÃO PAULO,5270,SÃO PAULO,26,201704,30-04-2017,30-04-2017,true,true,1
1819,374,05318-010,SÃO PAULO,5270,SÃO PAULO,26,201704,29-04-2017,29-04-2017,true,true,1
1813,373,"",,,,,201704,29-04-2017,29-04-2017,true,true,0
1809,372,07242-070,GUARULHOS,4920,SÃO PAULO,26,201704,28-04-2017,28-04-2017,true,true,1
1800,371,"",,,,,201704,27-04-2017,27-04-2017,true,true,0
1798,370,"",,,,,201704,26-04-2017,26-04-2017,true,true,0
1785,369,"",,,,,201704,26-04-2017,26-04-2017,true,true,0
1782,368,"",,,,,201704,26-04-2017,26-04-2017,true,true,0
1758,367,"",,,,,201704,20-04-2017,20-04-2017,true,true,0
1755,366,13930-000,SERRA NEGRA,5282,SÃO PAULO,26,201704,19-04-2017,24-04-2017,true,true,1
1746,365,"",,,,,201704,19-04-2017,19-04-2017,true,true,0
1740,364,13148-118,PAULÍNIA,5118,SÃO PAULO,26,201704,18-04-2017,24-07-2019,false,true,1
1732,363,59075-700,NATAL,3770,RIO GRANDE DO NORTE,20,201704,17-04-2017,04-04-2018,true,true,1
1724,362,"",,,,,201704,16-04-2017,16-04-2017,true,true,0
1716,361,18530-000,TIETÊ,5316,SÃO PAULO,26,201704,15-04-2017,15-04-2017,true,true,1
1681,360,"",,,,,201704,10-04-2017,10-04-2017,true,true,0
1679,359,"",,,,,201704,08-04-2017,08-04-2017,true,true,0
1678,358,"",,,,,201704,08-04-2017,08-04-2017,true,true,0
1674,357,64006-220,ADAMANTINA,4706,SÃO PAULO,26,201704,06-04-2017,10-12-2017,true,true,1
1658,356,36830-000,ESPERA FELIZ,1836,MINAS GERAIS,11,201703,29-03-2017,29-03-2017,false,true,1
1655,355,13092-551,CAMPINAS,4814,SÃO PAULO,26,201703,29-03-2017,28-10-2017,true,true,1
1650,354,"",,,,,201703,28-03-2017,28-03-2017,true,true,0
1645,353,13970-080,ITAPIRA,4966,SÃO PAULO,26,201703,28-03-2017,10-05-2017,true,true,1
1637,352,08616-270,SUZANO,5293,SÃO PAULO,26,201703,26-03-2017,26-03-2017,true,true,1
1634,351,"",,,,,201703,25-03-2017,25-03-2017,true,true,0
1631,350,"",,,,,201703,25-03-2017,25-03-2017,true,true,0
1629,349,"",,,,,201703,25-03-2017,25-03-2017,true,true,0
1619,348,07110-080,GUARULHOS,4920,SÃO PAULO,26,201703,22-03-2017,12-07-2018,true,true,1
1617,347,13419-000,PIRACICABA,5141,SÃO PAULO,26,201703,22-03-2017,22-03-2017,true,true,1
1616,346,18052-604,SOROCABA,5289,SÃO PAULO,26,201703,22-03-2017,09-09-2019,true,true,1
1608,345,13278-078,VALINHOS,5337,SÃO PAULO,26,201703,21-03-2017,18-01-2018,true,true,1
1589,344,"",,,,,201703,15-03-2017,15-03-2017,true,true,0
1588,343,"",,,,,201703,15-03-2017,15-03-2017,true,true,0
1576,342,"",,,,,201703,13-03-2017,13-03-2017,true,true,0
1574,341,04078-000,SÃO PAULO,5270,SÃO PAULO,26,201703,13-03-2017,10-10-2017,false,true,1
1571,340,14090-210,RIBEIRÃO PRETO,5195,SÃO PAULO,26,201703,13-03-2017,22-05-2018,true,true,1
1566,339,"",,,,,201703,13-03-2017,13-03-2017,true,true,0
1553,338,"",,,,,201703,11-03-2017,11-03-2017,true,true,0
1545,337,13069-300,CAMPINAS,4814,SÃO PAULO,26,201703,10-03-2017,17-04-2017,true,true,1
1537,336,80030-001,CURITIBA,2878,PARANÁ,18,201703,08-03-2017,08-03-2017,true,true,1
1533,335,"",,,,,201703,08-03-2017,08-03-2017,true,true,0
1530,334,13940-000,ÁGUAS DE LINDÓIA,4710,SÃO PAULO,26,201703,05-03-2017,13-03-2017,false,true,1
1525,333,05577-300,SÃO PAULO,5270,SÃO PAULO,26,201703,03-03-2017,12-04-2017,false,true,1
1520,332,"",,,,,201702,24-02-2017,24-02-2017,true,true,0
1517,331,"",,,,,201702,23-02-2017,23-02-2017,true,true,0
1513,330,03408-000,SÃO PAULO,5270,SÃO PAULO,26,201702,22-02-2017,10-03-2017,false,true,1
1500,329,03034-000,SÃO PAULO,5270,SÃO PAULO,26,201702,16-02-2017,11-10-2019,false,true,1
1498,328,04571-000,SÃO PAULO,5270,SÃO PAULO,26,201702,13-02-2017,28-08-2019,true,true,1
1496,327,"",,,,,201702,13-02-2017,13-02-2017,true,true,0
1493,326,"",,,,,201702,11-02-2017,11-02-2017,true,true,0
1487,325,03112-090,SÃO PAULO,5270,SÃO PAULO,26,201702,09-02-2017,29-10-2019,true,true,1
1486,324,"",,,,,201702,09-02-2017,09-02-2017,true,true,0
1481,323,03660-050,SÃO PAULO,5270,SÃO PAULO,26,201702,08-02-2017,06-03-2017,false,true,1
1480,322,92025-416,CANOAS,3929,RIO GRANDE DO SUL,23,201702,08-02-2017,08-02-2017,true,true,1
1473,321,05338-001,SÃO PAULO,5270,SÃO PAULO,26,201702,06-02-2017,15-11-2018,true,true,1
1471,320,"",,,,,201702,04-02-2017,04-02-2017,true,true,0
1469,319,"",,,,,201702,04-02-2017,04-02-2017,true,true,0
1464,318,71111-111,BRASÍLIA,882,DISTRITO FEDERAL,7,201702,01-02-2017,13-02-2017,false,true,1
1457,317,04317-180,SÃO PAULO,5270,SÃO PAULO,26,201701,31-01-2017,10-07-2018,false,true,1
1454,316,"",,,,,201701,30-01-2017,30-01-2017,false,true,0
1452,315,"",,,,,201701,30-01-2017,01-02-2017,true,true,0
1450,314,01245-000,SÃO PAULO,5270,SÃO PAULO,26,201701,27-01-2017,31-03-2017,true,true,1
1448,313,"",,,,,201701,25-01-2017,25-01-2017,true,true,0
1444,312,27540-242,BRASÍLIA,882,DISTRITO FEDERAL,7,201701,23-01-2017,23-01-2017,true,true,1
1439,311,59507-000,ALTO DO RODRIGUES,3689,RIO GRANDE DO NORTE,20,201701,21-01-2017,21-01-2017,false,true,1
1432,310,13069-300,CAMPINAS,4814,SÃO PAULO,26,201701,17-01-2017,06-03-2017,true,true,1
1414,309,13990-000,ESPÍRITO SANTO DO PINHAL,4878,SÃO PAULO,26,201701,11-01-2017,16-12-2018,true,true,1
1406,308,"",,,,,201701,10-01-2017,10-01-2017,true,true,0
1403,307,50670-400,RECIFE,3315,PERNAMBUCO,16,201701,10-01-2017,26-09-2017,true,true,1
1400,306,04605-003,SÃO PAULO,5270,SÃO PAULO,26,201701,09-01-2017,05-03-2019,true,true,1
1384,305,"",,,,,201701,04-01-2017,04-01-2017,true,true,0
1370,304,01132-000,SÃO PAULO,5270,SÃO PAULO,26,201701,02-01-2017,29-03-2018,true,true,1
1345,303,"",,,,,201612,26-12-2016,02-01-2017,true,true,0
1344,302,"",,,,,201612,26-12-2016,26-12-2016,true,true,0
1336,301,12243-260,SÃO JOSÉ DOS CAMPOS,5265,SÃO PAULO,26,201612,25-12-2016,25-08-2017,true,true,1
1326,300,"",,,,,201612,21-12-2016,21-12-2016,true,true,0
1317,299,"",,,,,201612,20-12-2016,20-12-2016,true,true,0
1316,298,00000-000,FORTALEZA,756,CEARÁ,6,201612,20-12-2016,20-12-2016,true,true,1
1309,297,22621-200,RIO DE JANEIRO,3658,RIO DE JANEIRO,19,201612,16-12-2016,13-01-2017,false,true,1
1298,296,"",,,,,201612,15-12-2016,15-12-2016,true,true,0
1292,295,17490-000,PIRATININGA,5148,SÃO PAULO,26,201612,14-12-2016,14-12-2016,true,true,1
1288,294,"",,,,,201612,14-12-2016,14-12-2016,true,true,0
1287,293,"",,,,,201612,14-12-2016,14-12-2016,true,true,0
1268,292,"",,,,,201612,09-12-2016,09-12-2016,true,true,0
1261,291,"",,,,,201612,07-12-2016,13-12-2016,true,true,0
1252,290,"",,,,,201612,06-12-2016,06-12-2016,true,true,0
1245,289,"",,,,,201612,04-12-2016,04-12-2016,true,true,0
1235,288,58701-770,PATOS,2695,PARAÍBA,15,201612,02-12-2016,02-12-2016,true,true,1
1229,287,"",,,,,201612,02-12-2016,02-12-2016,true,true,0
1219,286,07041-030,GUARULHOS,4920,SÃO PAULO,26,201611,30-11-2016,07-08-2017,true,true,1
1215,285,"",,,,,201611,30-11-2016,30-11-2016,true,true,0
1212,284,13454-335,SANTA BÁRBARA D'OESTE,5221,SÃO PAULO,26,201611,30-11-2016,28-11-2018,false,true,1
1204,283,"",,,,,201611,29-11-2016,29-11-2016,true,true,0
1203,282,09860-122,SÃO BERNARDO DO CAMPO,5252,SÃO PAULO,26,201611,29-11-2016,12-09-2019,true,true,1
1200,281,09581-210,SÃO CAETANO DO SUL,5253,SÃO PAULO,26,201611,28-11-2016,01-02-2018,true,true,1
1193,280,09521-050,SÃO CAETANO DO SUL,5253,SÃO PAULO,26,201611,28-11-2016,24-04-2018,false,true,1
1175,279,"",,,,,201611,25-11-2016,25-11-2016,true,true,0
1165,278,13338-010,INDAIATUBA,4943,SÃO PAULO,26,201611,24-11-2016,24-11-2016,true,true,1
1155,277,"",,,,,201611,23-11-2016,23-11-2016,true,true,0
1144,276,02918-170,SOROCABA,5289,SÃO PAULO,26,201611,22-11-2016,22-11-2016,false,true,1
1141,275,05805-000,SÃO PAULO,5270,SÃO PAULO,26,201611,21-11-2016,28-10-2019,true,true,1
1138,274,"",,,,,201611,20-11-2016,20-11-2016,true,true,0
1129,273,13041-009,CAMPINAS,4814,SÃO PAULO,26,201611,18-11-2016,18-11-2016,true,true,1
1126,272,02350-014,SÃO PAULO,5270,SÃO PAULO,26,201611,17-11-2016,18-11-2016,false,true,1
1123,271,22790-710,RIO DE JANEIRO,3658,RIO DE JANEIRO,19,201611,17-11-2016,01-02-2017,false,true,1
1122,270,"",,,,,201611,17-11-2016,29-11-2016,true,true,0
1113,269,"",,,,,201611,16-11-2016,16-11-2016,true,true,0
1112,268,"",,,,,201611,16-11-2016,16-11-2016,true,true,0
1110,267,18147-000,ARAÇARIGUAMA,4736,SÃO PAULO,26,201611,16-11-2016,27-11-2017,false,true,1
1109,266,22723-018,RIO DE JANEIRO,3658,RIO DE JANEIRO,19,201611,16-11-2016,22-11-2016,true,true,1
1103,265,"",,,,,201611,16-11-2016,16-11-2016,true,true,0
1084,264,"",,,,,201611,14-11-2016,14-11-2016,true,true,0
1082,263,02355-070,SÃO PAULO,5270,SÃO PAULO,26,201611,14-11-2016,18-10-2019,true,true,1
1069,262,"",,,,,201611,10-11-2016,10-11-2016,true,true,0
1068,261,"",,,,,201611,10-11-2016,13-11-2016,true,true,0
1053,260,"",,,,,201611,09-11-2016,21-11-2016,true,true,0
1050,259,"",,,,,201611,08-11-2016,08-11-2016,true,true,0
1046,258,13807-508,MOGI MIRIM,5053,SÃO PAULO,26,201611,07-11-2016,22-08-2018,false,true,1
1035,257,18143-696,SÃO ROQUE,5273,SÃO PAULO,26,201611,06-11-2016,15-09-2017,false,true,1
1029,256,"",,,,,201611,03-11-2016,03-11-2016,true,true,0
1020,255,"",,,,,201611,02-11-2016,02-11-2016,true,true,0
1011,254,12701-430,CRUZEIRO,4855,SÃO PAULO,26,201611,01-11-2016,01-11-2016,true,true,1
1004,253,"",,,,,201610,31-10-2016,31-10-2016,true,true,0
996,252,"",,,,,201610,28-10-2016,28-10-2016,true,true,0
985,251,"",,,,,201610,26-10-2016,26-10-2016,true,true,0
983,250,"",,,,,201610,26-10-2016,26-10-2016,true,true,0
982,249,0,SOCORRO,5288,SÃO PAULO,26,201610,26-10-2016,10-01-2017,true,true,1
981,248,"",,,,,201610,26-10-2016,26-10-2016,true,true,0
980,247,09540-240,SÃO CAETANO DO SUL,5253,SÃO PAULO,26,201610,26-10-2016,07-08-2019,true,true,1
979,246,"",,,,,201610,26-10-2016,26-10-2016,true,true,0
978,245,09540-240,SÃO CAETANO DO SUL,5253,SÃO PAULO,26,201610,26-10-2016,07-08-2019,true,true,1
975,244,78095-190,CUIABÁ,1383,MATO GROSSO,13,201610,26-10-2016,26-10-2016,false,true,1
972,243,"",,,,,201610,26-10-2016,26-10-2016,true,true,0
971,242,66060-160,BELÉM,2436,PARÁ,14,201610,26-10-2016,26-10-2016,false,true,1
967,241,13010-110,CAMPINAS,4814,SÃO PAULO,26,201610,25-10-2016,11-12-2016,true,true,1
963,240,13312-900,ITU,4980,SÃO PAULO,26,201610,24-10-2016,10-01-2017,false,true,1
961,239,05844-080,SÃO PAULO,5270,SÃO PAULO,26,201610,24-10-2016,16-05-2017,false,true,1
952,238,13312-900,ITU,4980,SÃO PAULO,26,201610,21-10-2016,16-07-2018,false,true,1
949,237,03027-000,SÃO PAULO,5270,SÃO PAULO,26,201610,21-10-2016,02-04-2019,false,true,1
944,236,13806-520,MOGI MIRIM,5053,SÃO PAULO,26,201610,20-10-2016,27-03-2017,true,true,1
943,235,"",,,,,201610,20-10-2016,20-10-2016,true,true,0
927,234,"",,,,,201610,17-10-2016,17-10-2016,true,true,0
923,233,"",,,,,201610,17-10-2016,17-10-2016,true,true,0
917,232,"",,,,,201610,17-10-2016,17-10-2016,true,true,0
916,231,"",,,,,201610,17-10-2016,17-10-2016,true,true,0
914,230,"",,,,,201610,15-10-2016,15-10-2016,true,true,0
910,229,"",,,,,201610,14-10-2016,14-10-2016,true,true,0
901,228,"",,,,,201610,12-10-2016,12-10-2016,true,true,0
893,227,22631-250,RIO DE JANEIRO,3658,RIO DE JANEIRO,19,201610,10-10-2016,10-10-2016,false,true,1
891,226,13732-540,MOCOCA,5050,SÃO PAULO,26,201610,10-10-2016,10-10-2016,true,true,1
889,225,"",,,,,201610,10-10-2016,10-10-2016,true,true,0
874,224,09370-000,MAUÁ,5038,SÃO PAULO,26,201610,07-10-2016,11-10-2016,true,true,1
872,223,"",,,,,201610,07-10-2016,07-10-2016,true,true,0
868,222,"",,,,,201610,07-10-2016,07-10-2016,true,true,0
