id_cliente,pedidos_efetivos,max_pedido,min_pedido,tk_med_pedido,desvio_padrao_pedido,tk_ano,pedidos_ano,data_cadastro,data_ult_pedido,frequencia_med,frequencia_std,recencia_max,18,46,54,58,65,99,147,255,325,378
62532,14.0,675.7260131835938,300.2076110839844,469.65362548828125,122.35992431640625,9201.43240812455,19.591954022988503,261.0,17.0,17.269268912887732,24.504441413618647,94.70560120734953,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
944633,14.0,1036.8304443359375,115.76000213623047,334.7615661621094,257.70068359375,15283.958352225169,45.65625000000001,112.0,27.0,4.857518776467233,12.761224026455185,43.13044692597222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3168,13.0,265.96319580078125,138.0399932861328,213.29750061035156,31.48533821105957,1300.1153137442082,6.095314505776637,779.0,702.0,3.6863903938673843,3.851975461573588,12.740394764895834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
844208,13.0,669.7589721679688,153.74000549316406,364.53387451171875,162.02427673339844,13522.640562057495,37.095703125,128.0,2.0,10.25641525741898,11.587874286448299,34.04715156172454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1431,13.0,2064.199951171875,254.0,800.7998657226562,622.0296630859375,3738.8377869192477,4.6688790560471976,1017.0,394.0,44.42849424491485,106.63115782032173,407.2322982878009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4229,12.0,1022.3436279296875,501.6449890136719,688.7610473632812,168.03744506835938,4965.196973298725,7.208881578947368,608.0,2.0,35.46653040941176,114.09715810488079,476.8624758500579,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4708,12.0,1617.0084228515625,218.6999969482422,822.879150390625,487.3382263183594,6605.63911991329,8.027472527472527,546.0,527.0,0.5307238758108218,1.4826702982853008,6.008975867465278,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5556,12.0,756.2767944335938,207.50399780273438,481.1545104980469,194.91790771484375,4938.876287884679,10.264637002341921,427.0,274.0,11.38350663151353,14.121560044135162,42.130901061215276,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
69561,12.0,2709.822509765625,68.4000015258789,714.9640502929688,704.8041381835938,12635.836061539188,17.673387096774192,248.0,213.0,1.8270547095180902,3.7162110771249885,12.097477032002315,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1048,11.0,3840.0,206.1199951171875,773.5127563476562,1037.65283203125,2859.044147452852,3.696182152713891,1087.0,1067.0,0.8833636561025463,2.989910707438414,12.956187547893519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
974,11.0,500.0,305.0,383.73162841796875,90.76500701904297,1402.8550753259356,3.65582347588717,1099.0,933.0,15.08638181028198,38.98492101770702,132.27068976953703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5010,11.0,386.5199890136719,134.7899932861328,258.8035583496094,74.60009765625,2054.956492910272,7.940217391304348,506.0,35.0,42.81068749926346,14.678292272717465,65.86468321927083,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4352,11.0,935.5,173.72999572753906,512.7708129882812,250.60748291015625,3462.4957246668196,6.752521008403361,595.0,544.0,4.249963392105509,7.682099625957049,27.29733292300926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2525,11.0,701.8598022460938,197.3000030517578,358.12628173828125,160.57215881347656,1735.6598068991964,4.8465018094089265,829.0,595.0,19.49907486913965,19.122486376365984,49.192332439502316,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
898574,10.0,375.09124755859375,204.47999572753906,279.75238037109375,61.31003952026367,8586.517763794971,30.69327731092437,119.0,2.0,13.00428979930426,6.167333497792037,18.620386788217594,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1015042,10.0,1538.51123046875,107.38999938964844,696.3959350585938,546.3715209960938,25435.86019042969,36.525,100.0,22.0,7.567818841081528,22.703455010644767,68.11036553613425,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4298,10.0,1120.2220458984375,86.76000213623047,424.31915283203125,348.8110046386719,2631.2826532904683,6.201188455008489,589.0,22.0,43.54176272685007,67.65759033696557,217.91100541010417,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
621784,10.0,931.5203857421875,132.47999572753906,461.77166748046875,248.09117126464844,10881.427344537551,23.56451612903226,155.0,6.0,14.877235562479166,9.582295725765938,31.127877012152776,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5,10.0,599.0,118.44000244140625,309.850830078125,142.43643188476562,830.3229978229749,2.679750550256786,1363.0,577.0,78.6194997485,193.63744406106392,623.7916547187037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2167,10.0,2925.65283203125,531.2000122070312,1207.664306640625,897.6533203125,5035.380937968215,4.169520547945205,876.0,829.0,1.3731622216608796,3.3477885287225115,16.84924618796296,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5289,10.0,654.4907836914062,288.9107971191406,497.045166015625,119.82650756835938,3938.085615774556,7.92299349240781,461.0,147.0,22.982764457414767,18.558375315016864,62.03748652784722,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5423,10.0,662.2080078125,209.89439392089844,481.2825622558594,120.05116271972656,3968.1367515408965,8.244920993227991,443.0,141.0,30.209714328993055,23.82218920190963,85.14069373603009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
797826,10.0,556.6199951171875,93.5999984741211,300.1348571777344,199.0126953125,8120.315467664931,27.055555555555557,135.0,31.0,11.559233510101585,18.410747878950787,48.838342064618054,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
308297,9.0,725.5512084960938,132.05999755859375,383.14605712890625,211.16372680664062,6393.3850457051085,16.686548223350254,197.0,115.0,7.461820111674028,10.52268858216706,27.224479554513888,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
717810,9.0,529.7595825195312,179.74000549316406,371.68017578125,139.1571807861328,8426.245301134833,22.670689655172414,145.0,7.0,16.883055598415798,19.93958123887847,50.77720911048611,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5258,9.0,1273.129638671875,364.7496032714844,663.5709838867188,270.8897705078125,4701.128555824017,7.084590517241379,464.0,351.0,9.963576610297766,10.89722008613294,31.355828149756945,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4304,9.0,843.639404296875,167.5800018310547,564.0530395507812,251.42063903808594,3241.57940759192,5.746940559440559,572.0,9.0,18.904465269362593,35.09672381361108,110.87291547277778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145525,9.0,4139.45263671875,99.5,1443.9722900390625,1555.91162109375,21003.09026937569,14.545353982300885,226.0,1.0,3.598553345004815,8.079893104318819,27.337648745439814,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
571610,9.0,943.6295776367188,310.54998779296875,624.9497680664062,202.9934844970703,12760.036797754512,20.417701863354036,161.0,9.0,17.51929558223669,10.785985390289943,35.96798432207176,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
66626,9.0,791.0946044921875,504.9808044433594,676.4265747070312,101.401123046875,8788.866895592731,12.99308300395257,253.0,15.0,20.427970533710013,23.703060913966493,68.61207543104166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1787,9.0,516.2028198242188,84.12000274658203,304.5070495605469,129.01116943359375,1090.4040293974035,3.5808823529411766,918.0,829.0,11.159163438221933,11.597107132202083,33.258818030752316,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3468,8.0,1104.5,201.25999450683594,503.81121826171875,287.9285888671875,1939.5736228731782,3.849802371541502,759.0,689.0,5.556855558291667,7.338224766517812,20.990111375324073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3439,8.0,4098.509765625,589.1300048828125,2026.30712890625,1434.585205078125,7759.986615142223,3.829619921363041,763.0,742.0,0.9112509640690394,2.3400588898590855,9.782854337916667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3230,8.0,371.81640625,141.9600067138672,287.6443786621094,72.5980453491211,1083.114414018454,3.7654639175257736,776.0,561.0,26.873993736779514,22.554818696143784,61.971351391180555,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4266,8.0,5831.240234375,551.3599853515625,1793.24755859375,1681.6553955078125,8646.648530563505,4.821782178217822,606.0,597.0,0.44793004745498843,0.7068125402110995,2.0462388727430554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5722,8.0,721.0399780273438,252.08419799804688,515.8482666015625,167.2230682373047,3777.715430238193,7.323308270676692,399.0,297.0,5.060846855826389,8.74054346908963,30.934850803530093,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4799,8.0,692.1112060546875,389.8695983886719,518.8076171875,112.90167236328125,2817.76148527351,5.431226765799257,538.0,35.0,45.62649328141414,41.26476757925331,125.10222345917825,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
498563,8.0,1480.637939453125,522.565185546875,926.874267578125,352.5318298339844,15746.082867289697,16.988372093023255,172.0,25.0,18.03927133815538,12.428094341652466,30.08758479664352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
843798,8.0,1509.8887939453125,309.6700134277344,767.806640625,445.78851318359375,17527.584574699402,22.828125,128.0,30.0,1.042799998510243,2.7579334453594444,7.297204839652778,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
965573,8.0,550.22998046875,71.91999816894531,365.1575012207031,150.6074981689453,9879.538235134549,27.055555555555557,108.0,7.0,14.476350013199399,8.994205037190776,21.972152065347224,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
138125,8.0,391.5299987792969,96.5999984741211,258.00738525390625,104.21139526367188,3277.815563964844,12.704347826086957,230.0,8.0,24.661955725023148,23.957809011699304,75.14567728325231,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
735365,8.0,759.5999755859375,379.79998779296875,515.4187622070312,123.90623474121094,10531.843518663953,20.433566433566433,143.0,9.0,16.73291263450955,12.518895984114561,33.22706998021991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1067311,8.0,1619.458740234375,326.10040283203125,835.3871459960938,418.425048828125,26532.62411897079,31.760869565217394,92.0,2.0,12.807814907807535,15.547769696628796,46.02164742092592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56409,8.0,372.9815979003906,214.5312042236328,285.62701416015625,58.30424118041992,3068.3902035881492,10.742647058823529,272.0,10.0,32.772236420847804,15.036826145866794,46.948494351747684,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
788991,8.0,1121.5592041015625,200.29209899902344,480.926513671875,363.5892333984375,10332.847595214844,21.485294117647058,136.0,38.0,9.720076633835648,13.581609158281575,38.08247387190972,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
431,8.0,471.79150390625,84.1604995727539,273.7373962402344,114.96915435791016,668.779900490241,2.44314381270903,1196.0,793.0,38.50438137135532,61.7535686808892,189.00336669980325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
292,7.0,272.8135986328125,200.84849548339844,234.34085083007812,27.84722900390625,488.30560839963135,2.0837408312958434,1227.0,10.0,15.726147864715601,15.973795206068171,49.81379385834491,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
